id,givenname,surname,dob,gender,city,income,phone number
2877,lochlan,rankine,28-04-1901,female,sydney,175265.437,03 5852 6116
2878,caleb,redmond,24-02-1984,male,melbourne,66671.864,04 0742 6598
2879,brigette,coleman,12-02-1999,male,melbourne,150077.452,08 3675 2460
2880,nampbeol,mostsman,,,perth,162196.470,08 9900 8932
2881,natasha,wehner,13-10-2008,male,perth,96551.766,03 7913 0346
2883,brianna,green,18-06-1922,male,perth,132837.903,03 8888 6015
2893,emiily,amid,29-05-1955,maoe,sydnes,141387.450,08 3312 6416
2895,evan,george,27-04-1997,male,perth,173929.290,07 4474 7744
2901,christiaj,kombrudge,18-12-2008,,,654530.004,03 4501 2062
2905,cade,coleman,25-04-1931,female,melbourne,75426.067,04 0237 3217
2907,sienna,brock,24-12-1962,male,melbourne,87318.853,08 4829 5391
2909,tayrnia,mtheissen,31-10-1941,,melbourne,182145.914,07 5159 6538
291,lily,easling,10-07-1974,female,canberra,28952.140,02 3098 2311
2916,jess,passmore,15-03-1936,male,pertb,395273.665,02 7486 9493
2919,aikaterina,baricevac,26-03-1935,female,brisbane,63901.877,08 9818 2608
292,jacob,guarino,29-11-1928,male,canberra,66496.758,03 8891 4258
2922,yana,mackowiack,30-11-1904,male,perth,261824.078,04 5980 2555
2925,aleeSa,nguyen,14-o6-1968,male,mtelbournr,122053.265,02 6678 5223
2926,lachlan,green,14-01-1936,male,sydney,73435.731,02 4023 9343
2928,lucy,wegman,16-06-1964,male,canberra,64285.352,03 9091 2878
2929,matthew,snell,11-10-1929,female,sydney,139594.399,04 5905 3706
293,kayne,pascoe,30-99-1979,malr,rerth,212680.579,03 6389 5954
2931,scontt,greeri,09-02-1948,,melbourne,198778.183,04 0978 3986
2933,tahnee,nguyen,11-07-1916,male,sydney,113329.623,02 8382 6808
2934,lachlan,donaldson,22-11-1965,female,sydney,68484.308,07 7052 1153
294,christopher,yu,09-12-1932,male,melbourne,169159.457,07 5359 4974
2941,olivia,matthews,01-07-1926,male,melbourne,106059.963,04 2095 9893
2943,erin,goadsby,18-10-2008,female,brisbane,65461.314,04 3990 1737
2944,tabitha,weller,03-10-1939,male,perth,53083.574,07 3883 5099
2948,rhys,mcgurk,04-01-1962,male,melbourne,173443.382,02 4207 8977
2950,timothy,neumann,20-05-1995,male,sydney,61382.535,07 2450 3774
2952,kiera17,holyoak,06-21-1905,female,canherra,,02 1510 1691
2959,chloe,pringle,06-10-1933,make,melbouren,85758.452,
2961,jack,bishop,11-11-2008,male,canberra,59755.054,07 1798 6303
2963,connor,apted,11-11-1959,male,canberra,61563.122,08 3035 7846
2965,grace,dixon,29-09-1985,male,sydney,145506.057,03 4545 2423
2970,oliver,riddeJl,26-08-1995,maoe,perth,615178.109,08 3908 1150
2975,freya,green,14-06-1947,male,sydney,122514.043,03 0066 7977
2976,lule,ben-gurion,19-10-2994,male,,319849.228,04 6304 374i
2977,ellie,cormick,16-09-1924,female,sydney,125315.192,08 6168 5609
2978,blak,leidhman,26-10-1975,female,sydnw6,135953.582,93 6213 4882
298,chloe,aiston,30-05-1969,female,melbourne,1275049.424,03 0648 4584
2983,joxhua,whiye,09-08-1984,male,petrn,421898.245,04 5510 0453
2992,lily,priest,28-03-1944,female,sydney,71388.436,04 4500 5369
2999,taylor-saige,borgelt,02-10-1941,male,melbourne,140329.932,08 2180 8300
300,marianne,stanfield,23-08-1945,female,melbourne,590505.506,07 8087 6412
3001,luke,fitzpatrick,21-12-1950,female,sydney,172952.216,07 5886 6135
301,daniel,green,20-12-1936,male,canberra,74269.931,04 1246 8332
3012,maddison,egan,23-11-1952,male,melbourne,146719.374,03 9671 1844
3013,jaiden,barritt,31-02-1996,male,perth,72754.224,08 5853 2062
3018,seanna,jolly,26-06-2005,male,perth,212101.661,08 5596 9464
3019,lucas,scarxe,19-12-2003,,pert,388026.895,03 4522 2308
3022,joshua,mesecke,08-11-1936,male,sydney,40847.233,08 4990 0473
3025,mia,dixon,24-09-1979,female,melbourne,1198037.556,08 3072 7335
3029,marko,matthews,11-04-1992,male,melbourne,106467.902,03 1460 7673
3032,mi6chell,mathtews,26-07-1933,male,sydnev,118053.400,
3033,samuel,colquohun,20-01-1969,male,syclney,116112.993,
3034,alexander,wevb,11-09-1901,femaor,canberra,72809.450,
3035,matthew,hamelink,29-04-2003,female,brisbane,71318.048,03 4592 8059
3036,kieren,ziswiler,12-11-1916,male,perth,116232.839,08 2870 8729
3039,harry,campbell,18-07-2953,maoe,sydney,115743.540,07 5129 7505
3040,hamish,warnett,08-05-2000,male,canberra,69905.480,04 8282 6933
3045,ellie,white,29-01-1903,male,sydney,93842.686,07 0102 2716
3047,tenille,ryan,11-06-1997,male,sydney,28913.808,08 4085 7772
3048,maya,mayer,06-07-1962,male,melbourne,124107.725,07 6712 0955
3049,mvolly,lodge,,malr,melbourne,168663.495,
3056,bailey,noacckz,04-07-1977,mald,,138149.994,03 6993 5967
3058,georvina,hylsnd,23-10-1907,female,,149284.840,08 6138 6637
306,eri|7,ahlgian,29-03-1918,male,canberra,,02 8444 8543
3060,hannah,ma,26-10-1902,male,sydney,91223.087,04 3017 0253
3068,ssm7el,camp1>e1l,09-09-1890,female,,31319.307,04 6110 1895
3073,nicholas,benjamin,27-04-1907,male,canberra,63825.513,02 1914 9253
3076,emiily,thorpe,24-11-1928,male,perth,199155.789,08 9082 4632
3077,william,zawadzki,22-02-1924,male,melbourne,39306.361,04 0086 7897
3078,sarah,bates-brownswort,26-11-1905,male,,59686.879,03 8545 6584
3079,troy,rigley,25-10-1931,female,melbourne,1011004.899,08 8579 2761
3082,benjamin,clarke,06-05-1992,female,brisbane,58834.979,04 4261 3576
3085,cameron,white,06-09-1984,female,brisbane,65228.691,03 9755 5905
309,mikayla,wegman,18-12-1928,male,melbourne,117268.951,07 6699 8877
3091,erin,pilkinton,27-03-1939,male,perth,207822.060,02 2153 1127
3097,joshua,duxlley,23-03-1970,male,mslbourne,42699.543,03 3035 5818
3098,zac,calrme,03-07-1996,mal4,pefth,205977.903,
3100,alexander,kilttlely,17-01-1939,nale,canberra,78784.761,04 3066 4426
3101,emma,matthews,13-02-1934,male,canberra,74706.705,03 6197 8937
3105,maxin,sire5,28-11-2985,male,perth,519228.075,08 4607 4877
3107,rachel,dreyer,08-01-1939,male,melbourne,75104.068,08 8152 2618
3111,nicholas,stranger,20-08-1985,female,brisbane,77231.180,04 7939 5499
3112,luke,donaldson,20-05-1904,female,sydney,191095.016,02 4058 4718
3114,jack,ryan,25-10-1913,female,sydney,91044.365,02 8074 1547
3118,keira,mantnorpe,15-07-1908,femak4,,1748r6.165,07 9458 4641
3119,liam,wynne,21-03-1930,male,sydney,42150.017,03 9097 1044
312,timothy,worly,03-08-1920,ma9e,canbeera,79128.110,08 862w 4081
3122,damgvv,ckluxl<e,22-09-1917,male,,183415.783,03 6862 4564
3124,madison,corboz,04-11-1937,female,canberra,38194.215,03 2601 1600
3125,sebastian,burnell,11-08-1963,female,brisbane,37397.910,03 2031 0711
3133,leah,bishop,14-07-1954,male,perth,595089.949,03 8365 4710
3135,connoab,greens,01-91-2008,female,melbourne,1126616.124,08 6537 9081
3136,annabel,feeney,17-96-1974,,meblourme,165343.816,02 1918 5121
3139,kelsey,hwite,14-10-1937,make,,61367.937,04 6106 2584
3140,amloer,och-stch3elk,04-98-2924,male,,64982.471,02 0416 3927
3141,ella,badnn,,female,syrnev,147794.649,04 9010 1503
3143,olivia,villapini,28-11-1912,female,sydney,79354.636,03 4586 7119
3148,jaj,reid,03-06-1965,female,sydneu,156414.302,04 3184 9281
3149,ky,smithson,20-11-1955,male,melbourne,134423.010,03 1669 3057
315,ein,ma5on,,mals,sydney,119445.720,08 8538 7448
3153,marinane,nohle,23-07-1996,female,melhourne,1192581.931,03 3191 1830
3156,hayley,pettingill,06-05-1960,male,sydney,90535.356,07 6603 6666
3157,byenzakin,musoljno,21-07-1995,female,sydney,81857.392,
3158,joshua,pulford,27-02-1906,female,sydney,130690.925,04 1342 7943
316,daniel,swetnam,31-07-1963,male,melbourne,124607.503,02 9964 2040
3166,tuscany,rafanelli,31-06-1982,male,melbourne,109024.611,08 0950 1631
3169,benjamin,montuori,17-04-1924,male,melbourne,112948.434,07 0921 4831
317,ruby,white,29-06-1977,female,brisbane,46271.057,03 3956 6191
3174,harry,mcqualtei,01-11-1928,male,sydney,54610.175,02 9739 1048
3175,pearson,paterson,24-12-2008,female,melbourne,1309875.560,04 8176 5100
3188,deair,rinymalpui,16-07-1940,,canbeerah,69762.827,08 2058 6349
319,emma,oats,15-05-1934,female,sydney,162860.249,07 2914 0200
3190,bianka,ploomfield,16-03-1964,female,canberra,48729.685,92 1370 5592
3192,cheyenhe,pribak,14-08-1938,male,,69396.390,
3199,katharine,brazzalotto,16-11-1944,male,sydney,197356.649,04 7699 4710
3200,joshva,maczokwiack,21-11-1989,,sydney,180211.683,02 5446 7862
3211,caleb,hanigan,12-10-1973,female,melbourne,1494148.211,02 8310 8086
3214,jofl,walelr,17-06-1939,mal3,melbour17e,172449.686,02 5379 3542
3222,lachlan,gcorge,27-08-2921,mske,,49030.659,07 7676 6048
3223,noah,morrison,22-04-2001,male,melbourne,154138.985,04 8521 1213
3227,alicia,fenes,11-21-1005,f3male,melbourne,1611306.351,02 4855 0723
3231,finn,milburn,31-05-1912,female,brisbane,52426.253,03 9168 0526
3234,jack,white,,femal3,syclney,69177.297,02 5274 4886
3235,max,pontifex,17-07-1930,male,melbourne,42337.169,04 8102 3785
3236,ike,fleet,01-06-1807,mqle,sydney,123489.767,07 1062 9557
3239,elly,gromball,22-12-1964,female,sydney,157824.692,07 0695 8005
3240,samantha,hodby,29-04-1957,male,melbourne,101878.794,07 9605 1640
3242,zachary,badterfjeld,24-08-1998,,melhourne,,08 9470 5727
3246,kane,wheatl4y,31-03-1984,male,,,
3247,callum,moerland,12-08-1916,male,perth,35132.165,08 0768 5343
3252,imobgen,leonk,31-03-1889,female,,188958.762,04 7028 4224
3253,mitchell,white,10-09-1913,male,melbourne,106307.027,07 6224 1278
3255,tayla,clarke,,mal4,peryh,160504.960,04 1350 7143
3256,madison,graue,28-10-1943,male,canberra,56053.957,03 5899 7729
326,stephanie,ogi,12-10-1960,male,sydney,69382.132,04 8103 7451
3270,sachin,felstead,26-08-1900,male,melbourne,76363.470,03 7879 7223
3273,joshua,fea5t,26-05-1059,male,,25394.692,
3276,chelsi3,white,22-06-2886,male,canberra,86397.700,08 2516 5721
3278,christopher,bloomfield,06-05-1998,male,perth,46751.539,08 9860 5692
3286,ella,scarce,25-10-1990,male,sydney,29839.124,03 1946 0396
329,oliver,bennell,20-06-2960,make,melnourne,51103.822,02 1316 3044
3291,jacob,wurm,25-03-1995,female,canberra,41460.055,02 6842 2734
3293,wlibvv,damuis,,male,canberra,79052.413,07 0153 4188
3294,julia,lock,27-09-1923,male,melbourne,198000.678,02 7390 7614
3299,sarab,hannagan,04-05-1926,,melborune,94304.707,07 0399 0981
3302,breeanne,croker,07-11-2001,female,brisbane,43658.343,02 2432 4738
3307,ajsmine,bridgland,20-06-2942,male,s6dney,155539.100,04 5020 4447
3310,will:am,karimizandi,25-02-1944,,canberra,52415.1q5,
3311,madalyn,ryan,30-11-1984,female,sydney,138407.939,04 0827 8284
3318,adam,harrland,28-10-1962,male,sydney,27034.194,03 8760 8519
3322,daniel,prie5t,02-95-1977,,perh,83488.506,03 4416 3177
3326,jejsica,vinxent,30-07-1923,female,sydney,168947.160,07 1829 4916
3327,jayden,shepherd,07-10-2011,female,canberra,36443.642,04 4349 2261
3328,kyle,burford,05-09-2007,female,melbourne,549458.049,07 2724 1144
333,lily,holgate,29-02-1902,male,sydney,26798.731,07 4536 9785
3331,laura,reid,19-06-1957,male,melbourne,198745.034,04 2532 2081
3336,caitlin,snell,17-05-2005,male,perth,232948.706,03 7701 9363
3337,flynn,bishop,06-11-1978,male,canberra,80291.911,04 0013 5929
3338,th9mqa5,huddy,17-07-1981,male,sydnev,,0i 0119 4152
334,abii,white,25-04-1972,female,melbourne,1269149.853,08 2353 0686
3341,kai,crossman,30-07-1946,male,perth,152235.140,02 2320 5334
3343,jemma,shepherd,13-03-1939,msle,,96117.435,03 2802 6894
3345,blake,toms,23-11-1900,male,canberra,70913.251,07 4324 4265
3349,alexandra,donaldson,21-01-1928,male,canberra,70284.164,04 7115 2003
335,zachary,blackwell,15-07-1943,female,brisbane,37484.088,02 4275 2358
3356,richard,green,24-02-1968,male,melbourne,114462.596,02 3991 9559
3358,stephanie,dunstone,03-10-1996,male,sydney,134602.973,03 6716 5527
3359,naomi,rees,26-02-1922,male,sydney,104435.129,02 9900 0298
3360,kristen,matthews,31-05-1946,male,perth,170067.450,04 0907 0226
3362,tarnia,clarke,26-01-1915,female,brisbane,63243.184,04 1457 3589
3367,claudia,berhsma,26-10-1945,female,,78907.638,03 0717 9360
3371,mhary,tsubbs,07-04-2003,,sdyney,125874.591,07 6006 4104
3375,chr8stian,jolly,22-09-2099,malr,melbokurne,178271.991,04 5868 7703
3381,hther,sherriv,23-01-1867,male,melb0irbe,176423.140,04 1627 3304
3382,sopbiea,two,07-06-1951,male,pertg,164057.041,07 3595 5788
3386,emi'lor,yaser,14-13-1934,male,,,07 1672 3461
3387,joshua,webb,18-01-1952,makd,sydnev,61575.922,02 0144 9393
3388,naomi,stephenson,11-10-2006,male,melbourne,85377.936,04 5219 4373
339,natalie,clissold,11-10-1921,male,perth,250963.705,03 8244 5666
3390,bradley,elaver,10-01-2978,male,meblourne,84925.188,04 0543 2322
3395,shaun,loke,13-05-1982,female,sydney,170327.300,04 2710 3400
3396,william,averay-jones,22-12-1923,female,sydney,136389.191,08 1829 4647
3401,deakin,cowell,15-09-1964,male,perth,170093.159,02 1251 7677
3402,madilda,calrke,31-04-1931,jale,sydnev,182279.036,03 2440 2009
3409,timothy,longo,13-06-1944,female,brisbane,44697.424,08 8669 8423
3413,natasha,fitzpatrick,03-10-1949,male,perth,145345.928,04 7023 1068
3419,danielle,is,23-04-1974,female,sydney,121784.434,08 0690 1884
3422,thomas,ryan,14-05-1968,male,perth,139632.474,07 8487 8109
3424,igan,clarke,21-08-1020,male,acmberra,76271.381,07 1620 3387
3425,jory,petrikowski,30-10-1986,female,melbourne,1271900.614,02 2514 0608
3426,jayden,mccarthy,12-04-2012,male,sydney,105938.878,02 1258 8234
343,daniel,green,19-05-1998,male,melbourne,46174.358,03 4346 3147
3433,benjamin,stephenson,11-03-1951,female,brisbane,68719.232,08 6004 0990
3436,ela,potticsyr,12-05-1962,femake,bribsane,47026.887,08 1137 9455
3437,lklan,claahke,,female,melbourne,1561117.415,07 7560 5250
3438,lauren,nguyen,05-11-1968,female,sydney,120216.290,02 6020 0379
3441,fiona,bishop,02-06-1972,female,canberra,35379.299,04 7791 2593
3445,jessica,wilde,06-03-1971,female,sydney,187222.018,08 6567 5321
3448,apr:l,berry,06-08-2001,female,sydbey,72715.929,04 4083 5870
3449,maxin,lavis,31-03-1918,male,sydney,68686.296,07 3109 3118
3451,dhan,lowe,07-02-1995,,,185723.342,
3453,jozgua,maythews,10-10-2000,make,,57310.764,03 4781 3874
3455,mitchell,van den biggelaar,11-06-2005,male,sydney,147995.427,07 2736 9214
3459,thomas,hoerner,24-10-1952,male,perth,62851.610,04 0927 0909
3460,mixell,wynme,06-01-1913,male,,254581.323,07 7344 5467
3465,kirrah,pastars,05-05-1926,male,melbourne,190731.314,02 7656 9859
3467,carla,goodacre,18-08-1923,male,melbourne,145349.645,08 4454 8900
3468,tahlia,bishlp,,female,sydney,101203.290,03 886u 1916
3469,aml>er,kloster,01-10-1981,female,,153727.500,
3474,aliss,pascie,03-04-1904,make,melbourne,35931.070,08 7276 8625
3475,mikayla,bennier,01-05-1985,male,melbourne,75123.863,07 5193 3839
3481,bailey,penno,02-12-1925,femake,ca17berra,45955.483,02 9673 8783
3483,miller,tants,06-05-1936,female,brisbane,48456.355,07 7995 3429
3487,louis,mason,18-02-2012,male,melbourne,137302.506,04 5006 9748
349,cheldie,jhepherclson,15-06-1987,male,,42724.792,
3496,kyle,gunavvan,24-05-1828,male,,133197.025,02 4658 6812
3497,gabriw1le,noble,27-03-1920,mald,melbourne,66033.583,03 0632 1144
350,georgia,leah,11-05-1985,female,brisbane,37294.243,04 9529 7844
3505,jasmyn,iljyn,14-o5-1990,male,,130766.737,02 7426 2217
3506,madalyn,cowden,03-01-1940,male,melbourne,192674.725,04 6275 8782
3507,beri,anninos,14-09-1963,make,cambrera,79368.860,07 0224 7143
3509,tahnee,leong,28-10-2002,female,sydney,167042.230,08 6948 3983
351,jorclna,needham,21-91-1037,femalr,sydjey,175405.231,02 5873 0119
3515,sean,clarke,18-01-1961,male,perth,97015.395,07 1800 2921
352,kuglielmo,reid,,male,ysdnev,106849.526,04 7815 2562
3520,chloe,rudd,29-01-1953,female,brisbane,35762.853,07 5572 4088
3522,elli,white,26-03-1910,female,sydney,162230.924,02 8287 4964
3525,sophie,djugiba,,femake,,675781.818,03 0295 1939
3528,julia,furnari,,male,melboirne,55317.436,03 1155 08e7
3530,emiily,serafin,23-08-1953,male,sydney,86399.563,03 7877 1667
3531,oljvia,lock,,female,melbourne,311157.996,08 3835 6479
3537,sarah,grubb,29-04-2004,female,melbourne,1007396.556,04 8258 3817
3538,laura,blinman,15-09-1937,female,sydney,150454.057,03 6021 9625
3539,kyle,rees,08-04-1922,male,sydney,89827.926,02 3644 7236
3541,daniewl,feen2ey,,male,syclney,28332.621,04 9132 3710
3546,iasbella,darby-cocks,14-09-1i21,male,,87456.194,
3548,charlotte,leonk,05-09-1962,malr,sydnev,,02 3866 7993
3550,saara,moqrison,31-10-1984,femaoe,sydnev,106733.241,08 6802 0639
3558,gemma,reid,10-08-q981,mqle,,59043.335,04 5590 8598
3559,emiily,pomfred,11-03-1923,femalw,brisbarie,38080.620,08 6320 0u72
3565,lexie,van den elzen,14-04-1925,male,melbourne,167438.222,02 3453 1980
3569,imogen,bumphreys,09-08-1901,make,canbrera,68542.167,03 5726 7966
357,racnel,cowel|,20-08-1987,mald,melbour17e,165147.189,07 6590 4613
3570,lydia,shepherdson,27-05-1934,female,sydney,194169.653,08 4981 5427
3571,amber,brooker,04-06-1968,male,sydney,38378.576,03 3756 0050
3574,emiily,richnond,17-10-1912,female,sydmey,190558.657,08 p676 5234
3575,george,matthews,23-11-2001,male,melbourne,160323.851,02 9040 2087
3576,kylwe,excell,,mao5,canl>erra,61698.061,02 6764 0435
3578,lachlan,hefford,25-05-1928,male,sydney,64342.363,04 1338 3736
3580,olivia,tims,23-05-1914,male,canberra,62118.337,04 9759 4352
3586,ashleigh,dessart,26-05-1952,female,sydney,169355.209,07 9019 9577
3591,amber,mcfadden,11-98-1960,male,pertg,,07 6147 7556
3592,cassandra,mccosker,05-09-1948,male,perth,167527.048,04 0320 6999
3593,daneil,curfgeton,24-01-1957,male,,118214.068,04 3505 3944
3594,aide17,givb,01-06-1944,female,brisbane,29692.084,02 4199 1302
3597,jade,beattip,30-04-2883,female,,,02 4791 1977
3599,jasper,collinson,23-01-1918,male,sydney,150809.413,03 3540 5809
360,alexander,lowe,22-05-1900,male,sydney,30027.135,02 7688 6911
3605,samuel,nicolle,07-08-2002,female,brisbane,64877.380,03 0512 2078
3607,ella,coleman,24-12-1907,female,brisbane,82286.509,04 8592 3092
3612,kayla,stubbs,22-03-1937,male,sydney,43970.467,04 2263 3505
3615,jacksom,teague,23-10-1922,femsle,melboume,325874.576,02 7563 0007
3617,joshua,general,17-12-1930,male,melbourne,136129.938,04 9476 0405
3629,aimee,hage,13-01-1941,male,perth,243483.924,08 0796 9906
3630,mtichekl,pwtson,12-o2-1927,female,,71253.287,07 0546 1900
3632,emalene,dent,09-09-1914,male,melbourne,93841.033,07 2309 1523
3636,benjamin,tampeJl,23-06-2911,femake,brisbane,41783.225,07 4353 4913
3642,alana,clarke,11-05-1903,female,brisbane,79406.970,08 8416 5980
3644,freya,bvtt,09-11-1989,,sydhey,142124.441,07 940e 1567
3650,holly,farnham,05-01-1923,makw,,,
3655,josbua,cocbrane,04-01-1053,female,melbourhe,680081.207,07 2494 2604
3656,alexander,campbell,12-12-1956,male,melbourne,101010.247,04 4599 5180
3657,bradley,vincent,29-08-1928,female,sydney,186499.919,07 8576 5112
3662,sam,rendek,20-12-1990,,csnbeera,66585.813,04 3009 5020
3669,joshua,bysord,01-05-1947,male,melbourne,170696.497,07 5261 1449
367,isabelle,finlay,15-03-1935,female,brisbane,55733.055,03 8170 1934
3670,kaidlin,mccaahthy,23-09-1925,female,,,03 2611 0085
3675,gabr:el,laing,31-04-1910,male,,,08 7397 4698
368,jakl<,kerly,07-04-1905,male,cnanberra,63723.951,03 0717 8413
3683,lara,lowe,06-03-1969,male,melbourne,87357.480,07 5860 9302
3686,Jaura,rop0sn,21-10-1983,femsle,melbourne,1569983.051,
369,lklan,harring5on,05-11-1913,male,czanberra,60391.555,04 8318 2059
3691,karla,dekadson,13-12-1983,female,sfyney,,04 2942 7334
3693,maria,bishop,25-02-2004,malw,peryh,175911.178,07 3676 1384
3698,aiden,campbell,01-12-1947,male,canberra,84092.197,04 1615 0802
370,charlotte,nickolai,16-02-1949,male,perth,173271.877,08 5829 2277
3703,sophie,white,25-02-1919,female,brisbane,73539.999,07 7642 4959
3706,bree,harrington,22-02-1930,male,canberra,52991.026,02 9440 2459
3707,kye,rawlings,06-01-1973,female,sydney,165166.867,02 9420 8330
3714,daniel,stodart,16-11-1946,male,sydney,108221.633,07 5714 7300
3717,dylan,matthews,10-06-1981,male,sydney,135649.924,04 4567 1697
3718,stephanie,nguyen,14-05-1944,male,sydney,72572.833,08 0081 0409
3719,campbell,brammy,18-06-1970,male,melbourne,165446.076,08 2386 5341
372,cooper,hashmi,06-03-1970,female,sydney,78022.488,07 6354 1212
3720,makayla,mcginity,28-09-1826,male,,548288.944,04 4538 6126
3723,robert,rees,25-10-1931,male,sydney,103744.179,07 1709 1332
3725,olivis,miels,28-10-q955,,melbourje,60469.898,08 0847 9689
3728,belinda,lowe,01-10-1943,male,sydney,136736.274,04 2636 2637
373,thoiiias,nkuyen,19-09-1o50,male,perth,32854.822,02 2689 1539
3733,chloe,campbell,13-06-1947,male,perth,78508.296,07 2394 9053
3734,alexandra,eisele,24-11-1913,female,sydney,145593.423,03 3627 0152
3740,molly,astley,12-03-1948,male,canberra,74866.712,04 1335 9064
3743,olivia,guymer,08-07-1946,male,canberra,59685.990,03 4113 4846
3744,ruby,matthews,20-05-1902,female,melbourne,1064490.090,04 5227 1333
3745,zarlia,morrison,20-01-1902,male,sydney,80926.937,08 2136 6158
3750,ryan,gaahven,,mal4,mleloouren,195142.760,04 4752 5528
3751,lauren,wrighte,12-09-1901,male,canberra,78762.152,07 0052 3821
3756,alanmah,timodhanko,20-07-1961,female,,83451.453,08 9866 9840
3758,nicholas,fitzpatrick,21-07-1968,female,sydney,107621.146,02 9721 5166
3759,mila,painter,12-07-1970,male,melbourne,92132.748,07 2888 1819
3761,jess4,bordin,05-09-2977,female,sydn5y,186143.455,
3763,lily,plake,04-01-1930,male,canberra,77913.268,03 1148 5590
3765,caahly,palamar:s,05-09-1902,mal4,canberra,83012.770,02 6329 8334
3770,sarah,paine,28-04-2011,female,sydney,80649.642,07 0514 5624
3775,karlee,fey,29-09-1972,female,canberra,57172.708,04 5333 6903
3779,eirn,kreen,11-04-1977,male,meluourne,68548.95y,03 8798 1825
3780,cheyenne,reid,17-02-1910,female,sydney,81274.782,07 4346 7739
3783,olle,fucla,01-02-1022,male,,83113.151,02 0589 2550
3784,cameron,glennon,25-12-1915,female,sydney,174512.809,07 4530 6357
3787,jessica,spratt,12-02-2011,male,perth,221257.879,07 3184 5851
3788,annabelle,michejl9re,,female,sydneo,148840.556,08 2237 1777
3789,emiily,winnall,25-12-1965,female,sydney,95404.335,02 7051 5097
3790,ellie,croker,16-02-1977,male,melbourne,43939.970,04 9295 6752
380,zachary,karoussis,16-07-1984,male,melbourne,71436.372,03 7573 3760
3804,erin,blake,01-09-1934,female,sydney,180742.210,03 3620 9008
3805,alexander,mollross,10-11-1958,male,melbourne,186761.518,08 3215 8444
3806,jaci17ta,wyllie,30-09-1979,fejale,brsibabe,,03 8450 1104
3807,aleander,herbert,20-03-1910,male,,25832.763,02 2931 3543
3812,isabelle,george,22-12-2002,male,perth,208487.571,08 8379 9926
3814,david,longman,13-10-1955,male,melbourne,57661.201,07 0073 2748
3815,velci:ty,vandekamp,10-03-1966,femake,melbourne,1425212.513,04 9954 7899
3818,xavier,huggins,19-04-2003,male,sydney,48895.882,02 5333 3442
382,vilip,igorgi17is,14-05-1975,,,38358.673,02 0675 5766
3822,jarrod,oglanby,19-05-1909,male,melbourne,62231.874,08 8842 8657
3824,lachlan,l<erley,26-12-1986,malw,melbourne,195997.546,02 6618 4134
3827,tayah,ryan,06-01-1964,male,melbourne,145389.415,02 2263 5252
3833,ryan,rundle,24-04-1927,female,brisbane,80588.352,03 4343 3252
3835,jessica,goode,31-03-1917,female,brisbane,56143.672,04 7585 4755
3838,ethan,bauma,23-06-1973,femake,melbovrlne,56796.979,07 6955 4691
3840,jayden,coleman,27-08-1924,female,brisbane,62025.718,02 1869 0681
3844,chsrlotte,greenhalgh,05-06-1925,malr,syndey,,08 2557 4259
3845,andrevv,steijert,15-04-1979,male,perth,,
3846,imogen,moody,08-01-1918,female,melbourne,655884.090,04 7036 7858
3848,isabella,neville,26-11-1976,male,melbourne,74945.141,02 1914 5078
3850,caoeb,nguyen,26-03-1926,malw,melbourne,66510.679,07 4681 8937
3852,zachariah,tschirpig,22-02-1985,,,22512.445,02 0662 1979
3855,luke,santi,02-09-1981,male,canberra,68739.266,08 0835 3601
3859,cameron,berry,09-03-1096,female,,,04 6607 2522
3860,holly,riede,22-05-1971,male,melbourne,56560.891,02 7315 7359
3861,damin,sedunayr,31-11-1920,mald,,87071.897,08 9101 8215
3866,isabelle,wbire,01-10-1976,femake,hsydney,136123.q51,04 8955 3354
3867,jy,tregonint,04-03-1946,male,cnaberra,54291.579,02 8614 0058
3869,patrick,finlay,18-09-1995,female,melbourne,296326.002,04 1572 3705
387,sophie,wang,28-01-1991,female,canberra,44104.743,08 0138 6529
3874,jasmine,campbel,16-11-1974,female,melboume,1029295.t84,02 1172 7236
3877,alana,campbell,22-11-1974,female,melbourne,1163619.807,04 9159 3141
3879,yana,yu,15-03-1908,male,sydney,144538.636,08 4981 4592
3880,kaitlin,bradshaw,08-01-2009,male,sydney,68650.436,07 5877 6615
3883,olli,couzens,26-08-1089,male,sygney,206686.917,03 76u1 6460
3884,henry,white,02-11-1925,female,sydney,172331.953,02 8095 8698
3885,lu1<e,ryna,,male,sydney,,04 0486 0143
3889,mollie,haverf'leld,09-11-1930,make,svdney,,02 6123 8087
3898,molly,wehner,27-04-1909,male,sydney,143231.201,03 6485 7158
3899,samantha,eyrr,11-06-1950,femals,canberra,31299.004,07 0386 9783
3902,gerogia,nguye17,20-04-1963,male,,73157.018,04 7682 8859
3903,mitchell,whide,30-01-2007,malw,,239731.407,02 6607 9039
3906,emiilt,nguyen,01-06-2000,malr,tsydney,40985.683,08 9226 0607
3909,hannh,browne,08-11-1994,,sdyney,28710.942,08 6717 3041
3913,james,douvos,17-02-1982,male,canberra,68183.911,02 6078 5326
3916,emiily,condessa,08-12-1989,male,melbourne,55544.941,08 8476 3557
3919,william,egan,04-06-1977,male,melbourne,35444.670,08 8173 8364
3924,isabelle,reid,01-02-1947,male,perth,142231.752,07 7172 0411
3933,mathew,ormq,23-12-2918,female,brisbane,55217.253,03 8708 6360
3934,jessica,kerslake-ling,05-06-1938,male,melbourne,157641.196,07 6104 0584
3935,diamond,morrison,16-10-1934,male,melbourne,199740.369,08 4295 4401
