id,givenname,surname,dob,gender,city,income,phone number
3015,alannah,leslie,21-04-1942,male,sydney,21681.753,03 4633 5715
3016,thomas,tylkowski,24-06-1909,female,sydney,178203.513,04 1156 8327
3019,lucas,scarce,19-12-2003,mak3,,387026.895,03 4522 1307
302,alexandra,rundle,10-02-2002,male,sydney,102494.000,04 3412 1633
3020,paris,browne,02-10-1902,male,sydney,37690.171,07 7759 9097
3026,kate,dooley,02-08-1958,male,canberra,88236.322,02 8488 9485
3029,marko,matthews,11-0r-1992,maoe,melhourne,106467.992,03 1460 7673
3030,olivia,everett,23-09-1929,male,canberra,55256.314,02 6474 3478
3033,samuel,colquhoun,20-01-1969,male,sydney,116112.093,08 9542 3100
3034,lexi,weblo,11-09-2901,female,canberrq,72800.450,03 6856 0287
3039,harry,campbell,17-07-1053,male,,115733.640,07 5130 7505
3046,christian,ludeke,03-08-1980,female,sydney,68508.970,07 2171 9041
3049,molly,lodge,24-04-2004,male,melbourne,168663.495,03 0762 8054
3050,alana,blackwell,27-01-1943,male,melbourne,109951.148,04 2461 3395
3051,lucas,ryan,31-08-1938,female,melbourne,1232267.796,07 0950 0840
3055,shane,szysz,26-02-1982,male,melbourne,89466.098,08 7170 3677
3056,bayley,noack,04-07-2977,mwle,,138149.994,03 6993 5867
3057,sarah,stanfield,05-10-1999,male,canberra,76825.775,03 2574 4579
3058,georgia,hlyand,,female,eydbey,149284.840,08 6238 6627
3061,callum,allmich,28-07-1971,male,melbourne,119134.107,03 5443 7241
3062,serena,petersen,22-09-1909,female,brisbane,75046.102,08 5623 8737
3068,samuel,campbell,09-09-1990,femals,brisbarie,31210.307,04 yq1o 1895
3074,caitlin,farleigh,13-12-2008,female,brisbane,33346.752,02 5952 5586
3075,christopher,mcgregor,20-12-1939,male,melbourne,159633.469,04 6203 7278
3078,snrah,bates-bro2nsword,26-11-1005,male,sydney,58685.879,03 8545 5584
3079,trou,rigley,25-10-1831,femal3,melbourne,1011004.899,08 8579 3761
3081,zac,stephenson,13-12-1961,male,perth,442697.499,02 6594 8009
3086,brody,lowe,20-09-1981,female,sydney,148854.807,04 7447 4576
3089,miranda,whiteley,09-08-1982,male,sydney,132384.680,04 6786 2002
3095,alexander,jolly,28-07-1979,male,melbourne,51870.662,02 5301 1191
3097,joshua,dudley,23-03-1970,malr,mel1>ourne,42609.643,03 3035 5818
3098,zac,clarke,03-07-1996,male,perth,205977.903,03 6509 5801
3100,alexandeah,liztlely,17-01-1939,maje,,78784.771,04 3066 4326
3105,max:n,sire5,28-11-1985,malw,perth,518328.075,07 4607 4877
3108,breeanne,broadby,25-09-1978,male,sydney,89748.781,04 2025 1290
3118,keira,mantborpe,,female,syrney,,07 9458 4641
3119,liam,wyhne,21-0e-1930,malw,sydney,42150.017,03 9087 1044
312,timothy,worsley,03-08-1920,male,canberra,79128.110,08 8633 4081
3122,danet,cklu5ke,,mald,perth,183415.783,03 6862 4574
3125,sebatsian,burn4ll,,female,,37397.910,03 2031 0711
3126,morgan,bristow,07-10-1921,female,canberra,33335.504,04 9514 3958
3127,jack,nguyen,02-08-1959,male,canberra,55831.151,07 5384 4605
3135,conner,green,01-01-2008,,,1125616.224,08 6537 9081
3136,annapel,feeney,17-06-1974,nwle,melbourrie,165343.716,02 2917 5121
3138,chelsea,kennaway,17-06-1967,female,sydney,91769.365,02 3804 3692
3139,kelsey,whit,15-10-1937,male,,61367.027,04 6106 2585
3140,amber,auch-5cbwelc,04-08-1924,malw,melbiurne,64982.471,02 0426 2927
3141,ella,badman,05-02-1929,female,sydney,147784.649,04 9010 1503
3144,koula,byers,25-12-1924,male,sydney,33082.281,08 5664 4074
3148,aji,reid,03-06-1965,female,,156414.302,04 3284 0281
315,kaim,iiiazon,09-07-1932,male,sydnev,119445.720,08 8638 7448
3152,hayden,green,03-04-1979,male,melbourne,142366.408,02 0008 3563
3153,marianne,noble,23-06-2996,femqle,melbourne,,04 3191 1830
3155,josephine,dakin,10-08-1908,male,canberra,67746.263,08 8036 7835
3157,benjamin,muslino,21-07-1995,female,,81857.382,08 8870 4488
3158,qoshua,pulvoecl,27-02-1906,female,,130690.925,
3160,kody,tu,26-07-1904,male,melbourne,198015.745,02 1357 0607
3161,finn,steane,30-02-1950,male,perth,162458.451,02 8866 5282
3162,sam,blewett,27-09-1935,male,canberra,76256.703,04 5948 0258
3163,alexa-rose,campbell,08-03-1907,female,sydney,153175.881,03 6056 3003
3164,matthew,webb,19-02-2012,female,sydney,62743.024,08 8590 1287
3181,sarah,webb,29-06-1952,male,sydney,114848.747,08 6185 2028
3182,patrick,mason,23-05-1956,female,sydney,82331.139,08 7805 4752
3188,dean,ryimalouy,16-07-1940,mal3,canbetra,69762.827,08 2058 t349
3189,lauren,mccarthy,26-03-2011,female,sydney,94645.678,04 6610 4304
3190,bianac,plo0mfield,16-03-1954,female,canberra,48729.675,02 1379 5592
3191,nicholas,jolly,21-04-1945,male,sydney,200682.386,07 1459 6007
3192,cheyenbe,pribac,14-08-1938,male,melbpume,69395.399,04 7637 3207
3193,harry,white,20-12-1982,male,perth,116128.544,08 2703 9532
3194,annalise,eglinton,09-10-1980,male,melbourne,168677.999,03 0966 6903
320,karli,grosser,10-01-1972,male,sydney,118092.044,08 6344 1019
3200,joshua,maczkoiack,21-11-1989,femqle,sydiiiey,180321.683,02 5436 7862
3214,tze0l,waller,17-06-1939,malw,melbourne,172459.686,02 5378 3542
3218,madeleine,white,20-12-1953,female,sydney,191830.540,07 6936 1470
3221,jaxson,dixon,30-05-1957,male,sydney,71922.781,08 2855 6278
3222,lachlari,gelrge,27-08-19wq,male,sydney,49030.669,07 7676 6048
3223,noah,morrison,22-04-20o1,mald,melbr0urne,154138.985,04 8511 1213
3225,joel,schumann,19-03-1995,male,melbourne,103649.060,08 7037 8187
3227,alicia,fenes,11-11-1905,female,emlbourne,,02 4955 0743
3228,sebastian,jang,25-02-1976,male,sydney,73289.966,04 9909 9303
3232,elly,baillie,01-12-1956,male,canberra,75438.678,03 0390 8888
3234,jack,white,18-05-1949,female,sydney,60177.297,02 5274 4886
3235,max,pontjef,17-07-1930,male,melbovrne,,04 9102 3785
3236,isaac,fleet,01-06-2998,make,shydnev,123489.767,07 1062 9557
3237,talia,stylianopoulos,15-03-1933,female,brisbane,33159.598,04 3976 4018
3243,madison,richmond,20-11-1904,male,sydney,82188.908,07 5903 8897
3246,ksne,wheatley,31-03-1974,male,,,07 6540 7802
3249,elizabeth,steers,24-10-1956,male,canberra,65974.628,02 0321 2131
3253,midchell,white,10-09-1913,mald,,106308.027,07 6224 1278
3255,tayla,clarke,08-04-2003,male,perth,160504.960,04 1350 7153
3258,timothy,willing,10-10-1976,male,sydney,63128.941,03 0520 1551
3259,joshja,lo,11-12-1967,maoe,sydney,,08 0340 7909
3260,tate,lodge,02-03-1941,female,sydney,159049.356,02 1952 8121
3261,emiily,menzies,03-06-1963,female,brisbane,76985.562,08 9571 5423
3267,hafley,rake,,mwlw,,82891.658,04 0427 9288
327,connor,matthews,25-10-1932,male,canberra,89678.838,07 8439 8874
3273,joshua,feast,26-06-1959,male,sydney,25394.692,04 1874 6707
3274,rieley,simmonds,20-06-2952,male,,78648.985,
3275,aida17,dixon,15-06-2002,femaoe,,167500.563,
3276,chels5ie,white,22-06-1986,maoe,cajberra,,08 1516 5721
3280,jade,pop,12-06-1942,male,melbourne,129620.050,03 4327 8590
3281,jemma,honeychurch,17-07-1906,male,sydney,36313.534,02 0557 2013
3282,sya17,whjte,18-09-1956,male,perth,169345.997,
3284,jordan,green,17-10-1944,male,sydney,32103.467,03 9788 9148
3288,jessica,crouch,04-06-1967,male,sydney,26556.000,03 4182 5419
3293,williw,damhuis,17-02-2921,makw,cabnerra,79062.413,07 0153 4188
3299,jarah,hannagan,04-05-1826,male,emlbourne,94394.797,07 0399 0981
330,talia,galbraith,05-07-1960,female,sydney,199837.956,03 0962 3001
3300,brooke,matthews,28-05-1979,male,canberra,64886.784,04 8813 9584
3307,jasm8new,bridglsnd,20-06-1942,male,syclney,155539.109,
3310,will:am,karimizandi,25-02-1954,,canberra,52415.115,
3311,madalyn,ryna,,female,sydenu,138407.929,04 0827 8284
3313,kyle,quilliam,05-09-2003,male,perth,388830.680,02 9142 6187
3322,daniel,priejt,02-05-1977,male,pertg,83488.596,
3326,jes2ica,vinkent,30-07-1923,female,sydne7,168947.150,07 1819 4915
333,lili,hlgate,29-02-1902,maoe,sydney,26798.731,07 4636 9685
3335,gemma,trimble,23-08-2002,male,canberra,53313.696,08 6192 7079
3340,samuel,everett,28-09-1903,male,canberra,50294.560,02 7442 9445
3343,jemk2,shepbead,13-03-1920,male,melbourrie,96117.534,03 2803 4894
3346,georgia,mcgahey,18-09-1917,male,sydney,52071.061,03 7946 3977
3356,rikhard,greeri,24-03-1968,male,nelbourne,114462.596,02 3991 9559
3367,claudis,bergsma,26-10-1925,femake,sydnev,78907.638,03 0718 9360
3371,mhaey,stubbs,07-04-2003,fema9e,,125874.591,07 6006 3204
3373,kelsey,van der kraan,08-04-1996,male,perth,214417.021,04 1812 2230
3375,nchristian,soll,22-09-2009,malw,melbour17e,178271.991,04 5868 7703
3380,ethan,leaver,17-11-1948,female,sydney,189601.430,04 8858 7485
3381,heamher,shegmff,23-01-1967,male,melboyrme,176433.140,04 1627 3304
3382,zophei,to,07-06-1951,male,per6h,164056.942,07 3595 5788
3383,lexie,stanley,25-10-1983,male,perth,416992.294,03 5897 1856
3384,kyle,chalson,14-03-1979,male,perth,484445.682,08 3264 6799
3386,emijly,yazee,,male,sydney,143423.969,07 1682 3461
3387,joshua,webb,18-01-1952,male,sydney,61575.822,02 0144 9392
3390,bradley,leaver,10-01-1977,male,nelnourne,84936.188,04 0543 q322
3391,madeleine,wimbush,09-11-1935,male,melbourne,74776.967,08 3098 3681
3394,xanthe,modystach,06-07-1947,male,melbourne,94296.406,02 6873 3379
340,olivia,cyrillo,12-06-2011,female,melbourne,1272627.087,04 6923 4271
3402,matilda,clarke,31-94-1931,maos,,181279.036,03 2440 2009
3405,lexie,stanek,01-04-1987,female,sydney,81422.094,04 4769 9091
3412,kelsye,karling,25-02-2004,male,perth,94242.829,03 7775 7178
3416,vincent,spicer,16-12-2006,male,sydney,142841.858,04 0128 6583
3420,miller,reid,22-07-1911,male,perth,149007.433,04 0036 1344
3424,giaan,klarke,21-08-q920,male,amberra,76271.391,07 1520 3387
3432,zara,talladira,23-11-1937,female,brisbane,39950.173,07 4783 5584
3434,blade,caddick,27-07-1915,male,perth,196133.882,03 7262 7272
3436,ella,potticar,,femaoe,,47026.887,08 1137 9455
3437,laclan,clarke,29-04-1933,femalr,melbourne,1561117.415,07 7550 5150
3439,bodhi,steinmetz,02-03-1986,male,perth,22514.259,02 7193 5832
344,alisa,trimmer,11-04-1980,male,sydney,71299.491,02 2933 8819
3440,connor,beelitz,28-09-1997,female,brisbane,60580.204,04 0889 3116
3441,voima,bisthop,02-06-1072,female,canberra,35379.399,04 7791 2593
3442,zoe,grubb,20-05-1932,male,melbourne,103474.114,02 2663 1275
3446,joshua,vincent,11-02-2004,male,sydney,75742.865,03 5864 8300
3448,iapril,berrv,07-08-2001,female,sydhey,72715.919,
3451,dean,lowe,07-02-1995,female,sydney,185723.342,03 8128 1973
3452,jessica,tschirn,11-11-1984,male,canberra,89161.582,03 3497 1491
3453,joshua,matthews,10-10-2000,make,,,03 4782 2874
3460,mitcbell,wynme,06-01-2913,male,,254581.323,07 7345 5467
3463,carmen,compton,24-05-2000,male,sydney,133868.168,07 1756 0985
3468,tahlia,bishop,30-12-1947,female,sydney,101204.290,03 8867 1916
3469,amber,gloster,01-10-1981,female,sydney,153727.500,08 8456 2700
3470,oliver,dreyer,17-05-1960,male,sydney,145707.866,02 8193 0088
3474,alisa,pa5coe,,maoe,emloburne,35931.060,08 7276 8625
3475,mikayls,bennier,01-05-1085,male,mewbource,75123.863,07 6193 3839
3476,bronte,kearnes,24-04-1972,male,melbourne,48284.479,08 7656 1456
3481,baille6,penno,02-11-1925,female,canberra,45956.484,02 9573 8893
3485,sachin,balazs,20-12-1936,female,brisbane,30582.404,08 9522 8637
3486,bridjyt,pinns,01-12-1980,male,,101710.954,07 9994 5618
3489,charlotte,colquhoun,23-03-1914,female,melbourne,702969.732,07 0161 0713
349,cheljei,shephetdson,15-06-1987,,sydney,42724.792,08 3628 7471
3490,caleb,thredgold,12-05-1901,male,canberra,76153.840,08 2703 7030
3491,christian,haberfield,08-04-1967,male,canberra,51864.066,08 9908 0654
3493,riley,blake,28-06-1905,female,canberra,47876.648,08 6970 2985
3494,noah,bishop,24-11-1984,female,sydney,83143.716,04 5858 8800
3495,jasper,white,04-11-1964,male,melbourne,87593.873,04 2328 0597
3496,kyle,gunawan,24-05-1928,male,sydney,133197.025,02 4658 5812
3497,gbarielle,nol>e,27-03-1920,,melhourne,66034.583,03 0633 1144
3498,bella,kammerman,22-07-1920,male,sydney,69196.248,07 7924 1465
350,georbia,leah,11-95-1985,female,brisban,37294.243,04 9529 7834
3505,zanyn,liken,14-04-1990,male,perthi,130766.717,02 7426 2217
3507,ben,anninos,14-09-1963,male,canberra,79368.760,07 0224 7143
3508,luke,kobotheclas,09-03-1966,male,canberra,76204.763,02 6050 4483
351,sorsan,needham,21-01-1937,female,syddney,175406.231,02 5874 0119
3519,pace,nye,18-01-1980,female,sydney,154585.028,03 6369 6384
352,william,reit,23-06-1928,male,sydemy,106840.526,04 7815 2552
3521,lucy,reece,06-01-1978,male,canberra,83490.876,02 8347 8205
3525,sophie,djugoba,06-09-1922,,melbfourne,675781.818,03 0205 1930
3527,jackson,bishop,21-09-1982,female,brisbane,64578.406,08 0932 4687
3528,juoia,furnari,02-04-1942,make,melboutne,55317.437,03 2155 0837
3531,olevia,lock,13-05-1928,femqle,,311158.096,08 3835 5479
3532,naomi,matthews,06-06-1975,male,sydney,56969.443,07 1629 5639
3533,alexander,laundy,06-04-1953,male,sydney,68679.901,02 8425 9391
3535,nicholas,pesch,09-02-1973,male,melbourne,45963.665,07 7209 4012
3541,dan'lel,feeney,11-06-18y8,male,syd17ey,28332.721,04 9132 3710
3544,joshua,matthews,18-11-1919,female,melbourne,1404037.962,02 4490 7226
3546,isabella,darby-cocks,14-09-1921,male,perth,87456.194,03 0679 5513
3548,charlotte,leong,05-09-1962,male,sydney,72861.686,02 3866 7993
355,ebony,white,24-03-1998,male,perth,54114.660,07 5517 6625
3550,sa4a,morriston,31-10-1984,femalr,syndey,106733.241,08 6802 0639
3553,samantha,longman,09-09-1994,female,sydney,107823.197,02 4148 2400
3556,isabella,dowley,06-12-1975,male,melbourne,109957.193,02 4557 8829
3557,alisha,bacskai,28-05-1917,female,melbourne,417807.699,04 8046 5891
3558,kmema,reid,10-07-1991,,melbourne,59044.335,
3559,emiily,pomfret,11-03-1923,female,brisbane,38080.620,08 6320 0772
3562,todd,aujard,15-07-1925,male,perth,292911.334,02 9918 1495
3563,jayden,laurier,26-01-1919,male,perth,251207.693,08 7655 6154
3564,andrew,polmear,04-11-2007,male,melbourne,100753.363,07 1920 0109
3568,hugo,neumann,24-07-1985,male,sydney,82154.226,04 8657 6767
3569,imogen,humphreys,09-08-1901,maoe,canbrrr,68543.257,
357,rqchel,cowelo,20-08-19i6,male,melbourne,165147.189,
3574,emiily,richmont,17-10-1913,,sydriey,199557.767,07 0676 5244
3575,george,mattbewj,23-21-2001,male,meobourne,160323.851,02 9040 1087
3576,kylee,excell,15-01-1943,male,canberra,61698.061,02 6764 0435
3577,mitchell,von hoist,21-02-1959,female,melbourne,1661259.656,02 7890 6292
3578,lachlan,hefdlrcl,,maoc,sydney,64343.363,04 1338 3736
358,matthew,dunnicliff,28-11-1939,female,brisbane,54214.012,04 2253 7831
3581,samuel,george,29-03-1953,male,perth,295643.084,02 1123 2219
3582,brandon,coleman,07-09-1980,male,canberra,55567.189,04 3431 4268
3584,shelbey,ryan,18-11-1931,male,melbourne,134023.543,07 1271 3111
3588,tyler,walkley,07-06-1964,male,canberra,63689.814,07 2142 6331
3591,ambwr,mcfadden,11-08-1960,male,,,
3593,daniel,cruedon,24-01-1967,,melbourne,118214.069,04 3505 3945
3594,aiden,gibb,01-06-1944,female,brisbane,29692.074,03 4199 1302
3595,serena,vincent,20-04-1949,male,sydney,121297.495,03 0342 8015
3597,jade,beattie,30-04-1983,female,sydney,151370.091,02 4791 1977
3598,vanessa,ballantyne,29-04-1977,female,sydney,133578.431,03 4111 3037
3599,jasoer,kol1inston,23-01-2918,male,sydney,150809.413,03 3550 5809
360,alexanedr,lowe,22-95-1900,mald,sydsey,30027.135,02 7688 6911
3600,eva,ryan,04-01-1982,male,sydney,78017.568,04 1704 1381
3601,chelsea,winfield,04-05-1905,female,brisbane,44778.691,03 6265 8178
3602,riley,garforth,22-09-1943,female,sydney,105072.730,07 5271 4474
3607,ella,tolrmwn,24-12-1907,frmake,,82286.609,04 8592 3092
3610,aidan,egwn,24-04-1963,fekale,,126699.409,08 3360 2467
3615,jackspn,teagve,23-10-1922,female,melbpurne,325874.576,02 6573 0007
3621,nicholas,pascoe,26-01-1968,female,melbourne,732210.950,07 3644 9319
3630,mitchel,patson,12-02-1827,female,sydney,71243.287,07 0546 1000
3636,penjamin,campbell,23-06-1911,,brisbarie,41783.126,07 4353 4913
3637,sean,virag,02-09-1944,male,melbourne,89104.063,02 2172 6090
3644,frwya,butt,09-11-1089,frmale,sydnye,142124.441,07 9404 1567
3645,tarnee,stanley,24-05-2002,male,canberra,52941.269,03 8286 3373
3649,ella,mason,14-09-2008,female,sydney,131531.424,08 1382 0810
3650,hokly,farnham,05-01-1023,male,peftb,197108.622,07 5520 9939
3654,caresse,paine,03-06-1905,female,sydney,162226.622,02 3077 6367
3655,joshua,cochrane,04-01-1953,female,melbourne,680081.207,07 2494 2604
3662,stam,rendel,20-12-2980,male,capnberra,66484.i13,04 3009 5020
3663,alana,tiller,08-02-1927,female,sydney,90735.235,08 5346 6630
3667,luke,borgmeyer,14-01-2004,male,canberra,82462.765,08 5764 1137
3670,kautyln,mccatrhi,23-09-1925,female,melbournr,1583545.074,03 2621 0085
3675,gap7,la8ng,31-04-1910,mald,,191863.692,08 7397 4598
368,jack,ker|v,,male,canbe5ra,63724.041,03 0727 8413
3681,kane,stearnes,13-01-1911,male,sydney,88871.567,03 8726 6663
3683,lara,l0we,,male,,87357.480,07 5870 9303
3685,corey,pascoe,28-04-1968,male,melbourne,144766.157,03 5112 7045
3688,thomas,mcelwee,20-07-1946,male,sydney,61683.089,04 0206 7966
3689,imogen,kingsley,18-02-1912,male,melbourne,38461.044,08 6087 1313
369,laklan,harrington,05-11-1813,male,,60392.554,04 8318 2059
3691,kaahl6,demassoj,13-12-1983,,sydmey,194727.361,04 2942 7234
3693,marya,bijqgp,25-91-2004,male,hperth,175011.178,07 3676 1384
3695,jayden,grafton,12-05-1908,female,sydney,114920.345,02 7086 7003
3697,alexandra,ferris,15-11-1913,male,perth,34350.844,07 1225 3114
3700,ned,gafnield,19-04-1954,female,syd17ey,190846.686,07 8470 8y19
3711,madison,clarke,02-09-1961,male,sydney,68047.668,08 2515 6947
3712,iain,willanski,05-08-1934,female,melbourne,1708746.147,03 7265 1076
372,cooper,hashmy,06-03-1979,femalw,sydhsy,78022.488,07 6354 1212
3720,mackavla,mckinity,28-09-1026,male,perth,548288.944,04 4538 6136
3725,olivia,miels,28-10-1955,male,melbourne,60469.898,08 0847 9689
3729,alisa,sedunary,31-02-1967,female,sydney,79108.662,02 4998 0398
373,thomas,nguyen,19-09-1950,male,perth,42854.822,02 2689 1539
3733,clho,campbel|,13-06-294y,male,pertj,78508.296,07 2394 9053
3735,shai,baillie,27-08-1904,male,perth,191185.059,08 6717 3443
3736,anthony,manson,13-08-1951,male,melbourne,159573.372,08 0906 5189
3737,sienna,stanley,18-08-1935,male,melbourne,128985.454,03 8989 7027
3747,lachlan,webb,21-11-1913,female,sydney,82979.928,08 0549 2112
3748,madalyn,whillas,17-09-1934,female,brisbane,51783.224,04 4415 7457
3750,ryan,garven,31-07-1987,male,melbourne,195142.760,04 4752 5528
3752,harrison,mctier,06-12-1918,female,sydney,101525.301,04 5138 2383
3756,alannat,tik0dhanko,20-07-1962,female,brisbane,83451.462,08 9866 9840
3757,darcy,warnock,30-05-2001,male,melbourne,61873.941,07 5900 9293
376,finlay,wheatley,23-10-1947,female,sydney,70800.217,07 7026 7310
3761,jesse,pordiri,05-09-1077,female,sydney,186153.455,
3762,roy,charman,10-08-1915,male,perth,182825.908,02 2929 1195
3763,lily,boake,04-01-1940,male,canberta,77813.258,03 1248 5490
3765,carly,palamae'ls,05-99-1902,male,canberra,83014.670,
3766,kyle,gibb,01-05-1943,male,melbourne,64423.608,08 3508 1838
3779,erin,grewn,11-04-1977,male,melboume,,03 8798 2825
3780,che7ennr,reie,,femaoe,sydney,81274.782,07 4346 7739
3782,lucy,madigan,11-04-1912,male,perth,259957.420,02 6031 4018
3783,oliver,fuda,01-02-1922,male,melbourne,83113.151,02 0589 2550
3788,annabsle,michelmore,,femaoe,,148840.556,07 2236 1777
379,tyrone,mccarthy,17-02-1984,female,sydney,140731.807,07 9556 0750
3796,quinn,miles,24-09-1905,male,canberra,52431.641,04 2467 8728
3801,jack,edwardson,11-10-1969,male,perth,291479.294,04 0595 9463
3806,jacinta,wyllie,30-09-1979,female,brisbane,52478.443,03 8450 1104
3807,alxander,hergetr,10-03-1910,male,ysdnev,25832.762,02 2921 3543
3808,clidagh,withrce9nkton,28-01-1965,malw,perth,214606.530,02 5852 3500
381,matthew,morrison,09-12-1914,male,melbourne,109106.979,03 2039 3319
3815,felicity,vandekamp,10-03-1966,female,melbourne,1425211.513,04 9955 7809
3817,meg,birthisel,26-12-1964,male,melbourne,40876.160,07 7394 1178
3824,laclan,kkerJey,26-12-1986,nale,meloburne,195997.556,02 6617 4134
3825,jamie,landauer,01-05-1936,male,melbourne,108238.244,03 6052 3684
3827,taiah,rpan,06-01-1964,malr,melbourne,,02 2263 5252
3828,ruby,mac halski,29-07-1906,male,canberra,84967.462,07 1306 2652
3834,renee,pascale,27-03-1902,male,sydney,134598.558,03 5103 8421
3835,jessica,goote,31-03-1917,,bribsane,56143.572,04 7585 4755
3836,jack,corsico,13-11-1916,male,canberra,75629.946,03 8726 8462
3838,ethan,bauman,23-06-1973,female,melbourne,56796.979,07 6055 4691
3839,emiily,ryan,06-06-1929,female,melbourne,994049.706,08 9625 4599
3843,marco,white,12-04-1949,male,sydney,79442.841,02 6619 2616
3844,charlotte,greenhalgh,05-06-1925,malw,sydnry,94745.563,08 2457 4259
3845,andrew,steinert,15-04-1979,male,perth,134880.978,03 3169 0242
3850,caoe,nguyen,26-02-1926,mals,,,07 4681 8837
3851,aiden,bloomfield,03-02-1964,male,perth,84651.823,04 0913 5684
3852,zacnariah,tslhiroig,22-01-1985,male,sydnev,22512.445,02 0662 1979
3853,ellen,harslett,15-03-1920,female,brisbane,35052.940,07 9223 7050
3854,monique,elphick,22-06-2007,male,canberra,59970.105,04 8390 8142
3857,chloe,clarke,10-01-1931,male,sydney,46144.134,03 7685 8017
3858,maggie,kusunoki,21-09-1954,female,melbourne,293381.613,04 2003 2344
3861,damien,sesunarie,31-11-1920,,canberra,,
3865,kyle,zbucki,07-11-1994,male,canberra,58709.906,02 6502 0719
3866,isabelle,white,01-19-1976,femake,sydndy,136123.251,04 8955 2254
3867,j7e,tregoning,04-03-2946,male,,54291.779,02 8614 0058
3871,jennifer,lemmer,26-06-2011,male,sydney,173506.779,02 4356 6036
3874,jastmine,camnell,16-11-1984,female,melbourne,102929r.684,
3878,chelsea,white,08-11-1902,female,melbourne,812450.240,08 9581 0675
3879,yana,ycl,15-03-1908,malr,,144538.636,08 4882 4592
388,jackson,hawes,06-08-1978,male,perth,266468.983,07 0107 9607
3880,kaitIin,bradsnaw,08-01-2009,,syeey,68650.436,07 5877 6615
3882,charles,eagar,23-01-1913,female,sydney,89721.292,02 6993 8191
3883,holly,couzens,26-08-1989,male,sydney,206686.917,03 7671 6370
3884,herny,hite,02-12-1925,female,,172331.953,02 8095 8698
3885,luke,riean,09-08-2005,male,,89953.010,
3889,mollie,haverfield,09-11-1930,male,sydney,111861.961,02 6123 8087
389,barnaby,porss,02-02-1998,male,melbourne,88205.457,02 7417 9244
3893,jordan,matthews,31-10-1924,female,canberra,50884.243,08 8207 6875
3894,declen,mccarthy,22-08-1983,male,canberra,79062.740,07 7162 3867
3899,samantha,eyre,11-05-1950,female,canberra,31299.004,07 0396 9783
3901,william,white,07-06-1983,male,perth,241022.507,02 3173 9927
3902,georgia,nkuyen,20-04-2962,male,canbsrra,73147.918,04 7672 8859
3903,mitchwll,white,30-02-2007,male,per1>t,238731.407,02 6607 9939
3904,taalia,reid,03-07-1964,female,melbourne,1033861.353,02 9197 6314
3906,emiilv,nguven,01-06-2000,mald,sdney,40985.683,08 9216 0607
3907,emiily,rees,01-05-1906,male,sydney,234885.250,03 0942 6799
3909,hannah,browne,08-11-1994,male,sydney,28710.042,08 6717 3041
391,erin,mahaffey,23-11-1991,male,melbourne,86146.226,03 9403 1598
3912,andrea,simmondw,17-03-1912,,melbourne,128642.107,07 9972 5994
3923,ayla,clarke,02-04-1922,male,sydney,24846.654,08 8002 9425
3927,brydee,salt,31-09-1929,male,melbourne,64567.199,02 2580 9870
3929,luke,crosswell,10-01-1983,female,melbourne,1346874.447,07 9157 2792
393,jaykob,bartel,19-08-1927,male,perth,141514.828,07 9847 2997
3933,matthew,orme,23-11-2918,cemwke,,56227.253,03 8708 6360
3937,flypn,bluke,10-08-2971,female,melbourne,752990.211,04 5307 6215
3938,johniny,schoder,30-07-1044,femsle,canberra,38356.441,07 8924 8286
3939,lillianna,roles,29-92-1992,femake,canbevrra,49636.310,
3940,madeleine,cutcliffe,27-08-2006,female,brisbane,67710.270,08 0444 3293
3942,ke8ar,khappel,19-05-1966,mals,sydney,138869.296,08 6480 0808
3944,jean-coaude,mckinneIl,14-06-1925,male,sydney,106600.395,08 8147 2282
3946,lachlan,schiemer,21-04-1994,female,sydney,199312.722,03 2546 9785
3947,jaykob,rawlings,08-10-2010,male,perth,290654.088,07 4637 0808
3950,kobe,sonner,14-05-1971,male,melbourne,135602.768,03 7573 0540
3959,jasper,green,29-07-1985,male,canberra,85377.278,03 4057 3624
3960,annabelIe,bonefin,29-12-1992,female,sydnjey,87680.594,04 3081 5445
3961,tara,cute,10-03-1902,male,sydney,41755.699,07 4995 5732
3962,richard,dixon,24-06-1999,male,canberra,58448.893,07 9624 9123
3964,breony,edson,26-11-1936,male,sydney,33905.542,03 3138 4306
3968,jack,ronai,23-04-1931,male,sydney,61712.897,08 4390 2232
3972,emiily,grubb,07-09-1905,female,brisbane,24835.439,03 9179 4725
3974,brendan,curry,28-11-1943,male,sydney,157048.787,07 0349 5389
3977,joshua,mahony,08-08-1969,female,sydney,165663.121,07 4970 2259
3981,emiily,scrivanich de ivanov,25-05-1998,male,melbourne,194100.481,07 8292 4530
3987,sarah,eyre,10-11-1968,male,canberra,65931.725,08 2528 0769
3993,aoana,hamon,,female,canberra,42778.513,03 7296 3224
4002,jfmej,dudley,09-04-1989,femalr,brisbane,39009.855,
4003,sofia,weniton,15-10-1974,femaoe,syd17ey,170533.924,09 7642 0921
4006,abbv,thorpe,19-01-1907,female,,136859.396,08 4092 4457
401,rov,siemers,07-05-1046,male,mlebourne,54134.937,04 8782 7759
4010,gabriel,carioti,18-05-1975,male,sydney,137891.876,03 1724 5789
4011,etham,lvarfa,12-91-1902,femalr,brisbane,74166.909,08 3855 5380
4012,william,librandi,05-09-1913,male,sydney,140436.397,07 7876 4521
4015,garth,kropinyeri,06-08-2004,male,canberra,85890.871,08 1680 2415
