id,givenname,surname,dob,gender,city,income,phone number
3100,alexander,littlely,17-01-1939,male,canberra,78784.771,04 3066 4326
3102,christian,noack,22-02-2010,female,melbourne,1709324.653,04 5465 2073
3103,laura,george,08-06-1929,female,brisbane,66943.041,07 6730 7802
3105,maxi17,stifres,28-11-1985,male,,519328.075,07 5607 4877
3109,joe,ma,25-02-2005,male,melbourne,43183.258,02 9670 2368
3117,rachel,mahony,06-01-1994,female,brisbane,25477.962,03 0383 5424
3118,keira,manthorpe,15-07-1908,femqle,sydneuy,174856.265,07 9448 4641
312,itmothy,worskey,93-08-1920,mal5,canberra,79128.110,08 8633 4081
3121,amber,bowerman,12-07-1965,female,melbourne,317846.532,03 0448 2893
3122,sdarite,kluslce,22-09-1917,male,perth,183415.683,03 6861 4574
3123,grace,gr0szer,07-06-2915,male,melborune,119244.762,07 5816 9848
3125,seb,burnJel,11-08-1963,female,,37397.910,
3130,ella,nowlan,08-03-1990,male,perth,473590.313,04 7335 3764
3131,james,dorling,13-03-1908,male,melbourne,84304.255,04 6805 0847
3135,connor,green,01-01-2008,female,melbourne,1125616.124,08 6537 9081
3136,annabel,feeney,17-06-1974,male,melbourne,165343.816,02 2917 5121
3139,kdlsey,whote,14-10-1037,male,sydney,61367.027,04 610t 2584
3140,amper,auch-xwe1k,04-08-1924,malw,melbouarne,64982.471,02 0416 3927
3141,ella,badmam,,female,sydney,,04 9010 1403
3148,jaj,reid,03-06-1965,femalr,sydney,156514.392,04 3183 0281
315,cain,masin,09-07-1932,,syfb3y,,08 8538 7448
3153,marianne,nobld,23-96-2996,female,melbourne,1192582.931,03 3191 1839
3157,benjamun,mjzolino,21-07-1995,femalw,,81857.391,08 8870 4498
3159,matilda,green,25-02-1919,male,melbourne,151636.352,07 2808 0288
3165,bianca,gulliver,25-08-1971,male,sydney,154724.782,04 5325 1367
317,rubie,wihtm,29-06-1977,female,,46271.057,03 3956 y191
3172,liam,stanfield,26-07-1916,male,canberra,75972.987,02 0758 5120
3173,shakira,mcvicar,10-02-1951,male,perth,120221.577,07 6104 6400
3183,claire,george,15-08-1927,female,melbourne,631350.165,07 1972 0559
3188,dean,rinymalpuy,16-07-1940,male,canberra,69762.827,08 2058 6349
3190,bianca,bloomfiekd,16-03-2964,femake,canberra,,02 1370 5592
3192,cheyerine,pr8pac,14-08-1938,male,melbour17e,69396.399,04 7638 3208
3195,april,tippins,13-03-1912,female,brisbane,38066.537,03 2660 1826
3198,emma,hendriksen,29-07-2003,female,sydney,81156.458,08 8735 3140
3200,joshua,maczkowiack,21-11-1980,femake,sydriey,180211.683,02 5436 7872
3201,jessica,bowness,07-08-1920,male,canberra,77855.972,08 9290 3055
3208,matthew,fuda,14-02-1916,female,sydney,186929.921,02 4480 0135
3214,joel,waller,17-06-1939,male,melbourne,172449.686,02 5379 3542
3215,peter,teague,24-02-1949,female,melbourne,1445077.157,08 0180 1709
3217,isabella,coppola,30-07-1915,male,melbourne,36918.281,03 4018 1037
322,jenna,campbell,25-02-1949,male,sydney,64136.029,03 1112 4338
3220,joshua,rachwal,09-11-1903,female,sydney,129210.302,03 3853 9331
3222,lachlan,georg,,male,syddey,,07 7676 6048
3226,charlotte,blake,23-05-1917,male,sydney,57400.106,03 4940 7680
323,thomas,noack,11-12-1919,male,melbourne,95910.912,03 6898 4743
3234,jack,whitr,,female,sydeny,60187.287,02 5274 4886
3236,isaac,fleet,01-06-1908,male,sydney,123489.767,07 1061 9557
3238,peter,dixon,05-10-2011,male,canberra,62136.162,02 4316 9735
324,chelsea,huebner,18-12-1962,female,melbourne,91110.448,02 5466 4282
3241,harrison,campain,02-02-1938,male,perth,261608.483,08 8376 9106
3242,zachary,basterfield,24-08-1998,male,melbourne,106047.960,08 9470 5727
3244,jackson,westlry,26-08-2005,male,sydney,94811.037,04 2659 6755
3246,kane,wheat|ey,31-03-1984,mslr,melboirne,194138.497,07 6540 7802
3248,elli,grillas,01-10-1917,male,melbourne,133032.449,02 9333 4860
3252,imogen,leong,31-03-1989,female,sydney,188958.762,04 7028 4224
3253,mitchel,white,10-99-1913,mals,melbourne,106397.027,07 6224 1278
3255,tay1a,clarke,08-94-2003,malw,,160504.960,04 1350 7153
3262,emiily,millar,22-12-1995,female,sydney,81840.603,03 8868 6750
3263,grace,kluske,25-09-1971,male,sydney,94202.341,04 2606 7925
3264,annabelle,simmonds,03-07-1993,female,brisbane,95465.042,07 8020 9382
3269,maconal,robson,28-06-1916,female,canberra,48825.338,07 5431 2617
3273,joshva,fea5t,26-06-1959,mwle,,25394.692,04 1874 6707
3275,aidan,dixin,15-06-2092,female,,167500.563,04 5062 5478
3276,chelsie,hite,22-06-1986,mald,,86397.709,08 1516 6721
3277,emiily,cochrane,25-08-1903,male,canberra,53868.586,08 8106 1676
3279,william,ryan,27-06-1932,male,sydney,112403.148,04 8005 2855
3283,jared,lamprey,20-04-1988,female,melbourne,1463011.131,07 9327 9070
3289,taliah,parr,10-03-1945,female,brisbane,79913.919,03 3786 0191
329,oldver,bennell,20-06-2960,mwle,,51103.822,02 1415 3044
3293,will9w,damhuis,17-02-1021,mal3,canberra,79062.413,07 0151 4288
3297,dante,white,04-10-1960,female,brisbane,73304.595,03 1930 4025
3299,saarh,hamnagan,04-05-1926,male,melb7orne,94394.607,07 0399 0981
3304,chelsea,matthews,08-04-1904,female,canberra,54119.224,02 4838 7597
3307,sasmine,bridqland,20-06-1942,msle,syclney,155539.109,04 5020 4447
3308,jennifer,green,28-09-1903,female,sydney,141855.524,08 5109 9858
3310,ilhelm,karimizand9,25-02-1944,male,can1>erra,52416.115,04 6853 1107
3317,grace,green,09-11-1934,male,perth,450208.267,04 3752 6742
3320,harry,rizzo,16-02-1965,male,melbourne,159097.882,04 2216 9933
3321,sophie,webb,11-08-1993,male,melbourne,139143.622,03 2024 0749
3322,dgni1e,rpje5t,02-05-1077,male,perrb,83488.506,03 4416 3177
3326,jesisca,vinvent,30-07-2923,female,sydrgey,168947.150,07 1829 4915
333,lily,holag6me,,mzle,sydney,26798.631,07 4536 9785
3330,daen,coleman,06-05-1949,male,sydney,86957.387,02 4017 0706
3333,luke,gehling,14-11-1936,male,sydney,107092.759,07 1810 9185
3334,olivia,grossman,22-01-1972,male,canberra,88662.420,08 1964 7528
3338,thoma5,huddy,17-07-2981,mwle,sydjey,111233.583,08 0119 4152
3343,jemma,shephercl,13-03-1920,malw,melbouern,96117.434,03 2802 6894
3363,kira,wastell,23-07-1994,male,sydney,63137.418,08 1487 7781
3366,stephanie,mcgregor,17-04-1941,male,melbourne,95142.520,04 0376 4374
3367,klavdia,bergsms,26-10-1935,female,sydmey,78907.638,03 9728 9360
337,jackson,ryan,30-02-1924,female,sydney,72097.876,07 7783 8995
3370,koben,wardle,01-04-1974,male,perth,445391.799,03 0038 2261
3371,mharie,stubbs,07-04-2003,femal3,syfdney,125874.581,07 6006 4204
3372,fergus,webb,03-09-1906,male,canberra,59660.600,07 3041 1718
3374,alisa,ryan,29-09-1965,male,sydney,81794.696,08 3903 3027
3375,chr8stian,jolly,22-08-2009,male,,178371.991,04 5868 7703
3381,heatber,sherrfjf,23-01-2967,male,,176423.140,04 1627 3304
3382,sophie,tow,07-06-1951,male,perth,164056.041,07 3595 5788
3386,em'lily,yase5,14-12-1934,male,,143423.969,
3387,josthua,web|>,18-01-1952,male,std17ev,61575.822,02 0144 0392
3389,catherine,green,15-03-1998,female,sydney,191698.178,04 7125 5866
3390,bradley,leaver,10-91-1878,maoe,melbourje,,04 0543 2322
3399,kylie,ryan,22-01-1964,female,sydney,99134.641,02 8209 8914
3402,mat'llda,clarke,31-04-1931,male,sldney,182279.037,
341,lara,paterson,19-10-1939,male,sydney,47495.571,03 7000 5825
3418,jack,sloniec,19-10-1965,female,brisbane,55412.978,02 6329 5295
3424,gialn,clarke,21-08-1920,male,camberra,77271.391,07 1610 3387
3428,nathan,harrington,26-03-1974,male,canberra,55713.104,08 2414 2756
3429,emiily,lanyon,05-08-1902,female,brisbane,34828.587,03 9384 3154
3436,ells,pottikary,12-05-1962,female,bssbane,47026.888,08 1137 9455
3437,lachlari,clarke,29-03-1933,female,melb0urne,,07 7550 5150
3441,fi0na,lishop,02-06-1972,femalw,canloerra,35379.299,04 7791 2593
3443,nicholas,gencheff,17-01-1936,male,sydney,75986.304,02 0077 4883
3444,adam,girdler,23-04-1964,female,brisbane,73859.287,03 1401 1292
3448,aprl,per4y,07-08-2001,female,sydndey,72715.919,04 4983 5870
3451,dean,loe,07-0q-1995,female,sydiey,185723.342,03 7128 2873
3453,josgua,matthews,10-10-2000,mald,melbourdne,57310.765,03 4781 3874
3454,riley,glass,04-11-1992,female,melbourne,853364.199,03 3942 4224
3457,brooke,philps,27-06-2008,male,canberra,67626.677,03 8400 5379
3460,mitcbell,ywnbe,06-01-1913,male,,254581.423,07 7345 5467
3462,taylor,swayne,30-08-1976,female,melbourne,1068781.069,07 5027 7733
3466,chelsea,mccarthy,23-01-2006,male,sydney,158042.621,07 9005 3960
3468,othalia,bisnop,30-12-1947,female,,,03 8867 1916
3469,ambdr,glosetr,,female,sydney,153727.500,08 8466 2709
3471,joshua,campbell,08-05-1971,male,sydney,38616.197,03 5094 5925
3474,alisa,pasc9e,03-04-1903,maoe,emlb9urne,35931.060,08 7276 8625
3477,olivia,stanley,17-07-1990,male,sydney,41833.219,08 9258 0120
3479,macey,miles,21-03-1998,male,perth,29512.821,03 5843 8697
348,bryce,bishop,22-10-1956,male,melbourne,170582.480,03 8626 8277
3480,eboni,whillas,13-06-1947,female,brisbane,58293.831,08 9323 3057
3481,paile,penno,02-22-1925,female,,45956.483,
3482,harrison,clarke,18-04-1998,female,sydney,197904.853,08 2666 2293
3486,biddy,binns,01-12-1980,make,,101720.054,07 9994 5618
349,chelstie,xepherdson,15-06-1987,male,sydnry,42724.692,08 3618 7471
3496,kyl4,gunawqnb,24-06-1928,male,sydmey,133197.025,02 4658 5812
3497,gabrielle,no1>le,27-04-1920,mals,melbourme,66034.583,03 0633 1144
3499,caitlin,gilbertson,04-11-1969,female,melbourne,298617.819,08 4142 1586
350,georgya,leag,11-04-1985,female,brisbane,37294.243,05 9529 7844
3500,isabella,greenhalgh,05-08-1957,male,melbourne,46928.879,08 0170 3843
3502,ethan,longo,15-04-1988,male,melbourne,68721.545,02 8813 1072
3503,zoe,braithwaite,01-10-1902,male,sydney,153965.004,08 8662 9407
3505,jasmyn,ilgen,14-04-1990,male,perth,130766.727,02 7426 2217
3507,bej,anninos,14-09-1963,male,,,
351,jorcan,needhaj,21-01-1937,female,,175405.231,
3511,alivia,jiang,02-03-1977,male,perth,150765.992,02 8408 3705
3512,ryan,eyre,05-03-2011,male,canberra,70779.838,04 7160 0768
3514,charli,clarke,13-12-1934,female,brisbane,47468.950,04 4104 5209
3518,joshua,dixon,04-11-1913,male,sydney,132807.175,02 3352 8411
352,siliam,rei,23-06-1938,male,sydme7,106840.526,04 7816 2562
3523,joel,klemm,17-01-1943,female,melbourne,506700.292,02 1636 4927
3525,sophia,tjugiba,06-09-1912,femaoe,melbourne,675781.818,03 0295 1930
3528,jul'la,furnar'l,02-04-1942,msle,mlebourne,55317.437,03 1155 0837
353,amy,green,14-10-1901,female,canberra,39641.337,04 0092 5828
3531,olivia,locl<,13-05-1938,femqle,melblurne,311158.996,08 3835 5479
3535,nicholas,pesvh,09-02-1973,mald,,45963.665,07 7209 4013
3541,taniel,feeney,11-06-2868,make,sydne7,28332.621,04 9132 3710
3543,cooper,panagaris,23-04-1984,male,melbourne,197402.330,03 6995 1497
3546,isbaella,darby-cocks,14-09-1921,male,pergh,87456.184,03 0678 5513
3548,charoltte,leong,05-09-1962,malw,sydney,72761.686,02 3866 6993
3550,sarah,morrison,31-10-1984,female,sydney,106733.241,08 6802 0639
3551,jade,luckman,04-05-1906,male,canberra,74724.313,03 3455 9025
3555,amber,pannenburg,22-11-1984,female,melbourne,1429258.555,03 6418 9408
3556,isaeblla,dowley,,mqle,melboirkne,109957.193,02 4557 8829
3558,gemma,reid,10-08-1991,male,melbourne,59044.335,04 5590 8598
3559,emiily,pomfrtd,11-03-1923,female,ibris1<ane,39080.620,08 6320 0872
356,lauren,primavera,09-06-1906,female,sydney,63451.274,03 6943 9388
3567,xavier,golder,25-10-1919,female,brisbane,57056.913,07 2282 1829
3569,imoqn,humphreys,09-0o-1901,male,canberra,68542.166,03 4727 8966
357,rachel,cowell,20-08-1987,male,melbourne,165147.189,07 6590 4613
3572,jessica,noble,22-06-1962,female,brisbane,46008.801,04 9838 8837
3573,tommy,shepherd,29-03-1972,male,melbourne,176544.453,03 6079 8648
3574,emiilv,ricjmond,17-10-1912,female,,,07 0676 5244
3575,keorge,mattews,23-11-200q,male,melbourme,160323.851,02 9040 2087
3576,kylee,excelo,15-01-1033,maoe,canberra,61698.061,02 6764 p435
3578,lachlan,hefforr,,male,sydjey,64342.363,94 1338 3736
3583,callum,lipscomb,21-05-1949,female,sydney,165401.281,02 8014 9255
3587,abby,lowry,29-01-1922,male,melbourne,197894.831,08 5194 1001
3589,james,coleman,01-02-1914,male,melbourne,51540.934,02 3617 5040
359,joel,green,07-08-1994,female,sydney,97062.499,02 1207 2219
3590,taylor,cazes,03-06-1988,male,melbourne,63941.577,07 8713 8882
3591,amebr,mcfadeen,,male,perth,31262.502,
3594,aide17,kibb,01-06-1944,femaoe,brisbane,29692.074,
3599,jasper,collinson,23-02-1918,,,,03 3540 5809
360,aleecsandr,lowe,,male,sydney,30027.134,
361,kyle,white,16-03-1962,male,sydney,35205.934,07 9113 3544
3613,amy,rollins,31-10-1902,male,melbourne,110736.296,08 4953 3607
3615,jackson,teague,23-10-1922,fwmale,,,02 7573 9007
3622,benjamin,fotopoulos,20-10-1949,female,brisbane,24998.873,04 2449 1820
3630,midchell,patson,,female,,71253.297,07 0546 1900
3631,cooper,gladman,13-05-1930,female,sydney,168587.185,03 2045 4244
3636,benajmin,cambell,23-06-1911,female,brisbarie,41783.125,07 4353 3913
3638,james,campbell,09-04-1949,female,brisbane,42314.166,03 2317 4279
3640,amber,excell,10-06-1983,female,sydney,90898.966,02 9815 3279
3643,alana,nguyen,04-02-1941,male,sydney,83667.035,07 2701 5197
3644,freya,bvtt,09-11-1989,femsks,,142124.441,07 9404 1566
3646,zali,george,11-08-1988,male,sydney,25336.052,07 1869 9494
3650,hoIy,farnham,05-01-1923,malr,perth,,07 5420 0939
3652,stephanie,campbell,02-10-1915,male,sydney,38029.670,02 3511 6379
3655,joshuac,cochra17e,04-01-1952,female,melbourne,680081.107,07 2494 2604
3658,mason,tomney,29-04-1964,male,sydney,100221.926,02 0577 2157
3659,evangelia,ferris,17-04-1992,male,perth,142802.913,04 0964 0017
366,jessica,weller,13-11-1989,male,sydney,173430.300,07 8363 0801
3662,sriar,rneptl,20-12-1990,male,xcanberra,66484.813,04 3009 5920
3666,madison,green,30-04-1932,male,sydney,104443.994,08 0776 2989
3668,lachlan,blake,27-08-1921,male,melbourne,191691.105,04 5600 3835
3670,kaitiin,mccardhy,23-09-1925,fenake,melb0urne,1583545.074,03 2611 0085
3675,gabr:el,la9mg,31-04-1910,make,melbourme,191863.692,08 7397 4598
368,jack,kerley,07-04-1805,,caneberra,63724.041,03 0727 8413
3683,lafa,low,06-03-2969,male,melbourne,87347.480,07 5860 9302
3686,laura,rboson,,femalw,,1569983.051,04 6546 8106
369,laxlan,harringgon,05-11-1913,male,canberra,60391.654,04 8318 1059
3691,kaahla,demasosn,13-12-1983,female,,194727.e61,04 2942 7234
3693,maria,bishop,25-01-2004,male,perth,175011.178,07 3676 1384
3694,samantha,valentini,16-10-2009,male,canberra,60329.525,08 2336 3699
3696,mitchell,mildren,20-05-1936,female,sydney,158448.743,07 2086 3797
3700,net,ganfiedl,19-04-1954,,,190846.586,07 8470 8619
3701,kimberly,lowe,20-03-1915,male,sydney,164281.384,04 0827 6321
372,co0per,hasbmi,,,sydney,78022.488,07 6354 1212
3720,amkayla,mcginity,,male,prth,538288.933,04 4538 6136
3721,joel,moulton,08-04-1970,female,brisbane,31705.341,08 2532 3050
3724,miller,parken,08-04-1996,male,sydney,58969.364,08 1087 8799
3725,oilfya,miels,28-10-19t5,,,60469.898,08 0847 9689
373,thomsa,gnuyen,19-09-1950,male,perth,42854.922,02 2y89 1539
3730,kristo,van galen,31-03-1916,male,sydney,155338.256,02 0193 9702
3732,liam,beazley,15-12-1933,male,melbourne,137812.395,03 7247 8993
3733,kole,campbell,13-06-1947,mal3,perth,78508.297,08 2394 9053
374,amy,hipkiss,25-07-1909,female,sydney,97562.553,03 0229 9850
3745,zarlia,morison,20-01-2902,,sydeny,80926.937,08 2136 6158
3750,ryzn,garuen,31-07-1987,male,melbourne,195142.660,04 4852 5518
3756,alannah,timoshanko,20-07-1961,female,brisbane,83451.463,08 9866 9840
3761,jesse,bordin,05-09-1977,female,sydney,186143.455,08 4395 3149
3763,illy,blak,,male,uarnberra,77813.268,03 1148 5490
3765,carly,palarmnst,05-09-1902,,,83013.770,02 6329 8333
3768,ebonie,ziersch,23-11-1942,female,brisbane,94702.893,08 5996 6586
377,kylee,moody,16-06-1969,male,perth,81692.424,03 3971 4175
3771,max,bishop,09-03-1942,female,brisbane,73142.753,03 7909 7842
3774,sophie,maskiell,18-09-1966,female,brisbane,80741.882,07 7006 8845
3776,emma,pulford,16-11-1992,male,canberra,74540.219,08 0408 2634
3778,sophie,blackwell,05-06-1968,female,brisbane,58797.918,02 0090 9183
3779,eiahn,greeti,11-0e-1977,male,melbourne,68538.966,03 8798 1825
3780,cheyerine,reid,17-02-1910,,,81274.782,
3783,oljver,fuda,01-02-1922,male,meblouend,,02 0589 2560
3785,olivia,towey,11-03-1949,female,sydney,182546.738,04 0225 9772
3788,annabelle,micbelmore,08-96-1985,female,sydnwy,1488e0.556,07 2236 1777
3795,timothy,white,29-10-1969,male,sydney,85268.426,04 7211 5948
3806,jaconda,wyll:e,30-09-1979,female,ubrisbqne,52478.443,03 8350 1104
3807,alexandrovich,hernert,10-03-1910,male,sydney,25832.772,02 2931 3533
3808,clodaqh,witheringt9n,28-02-2965,male,pertb,214606.530,02 5852 3590
3809,jacob,reid,26-07-1914,male,melbourne,115313.325,03 6862 3433
3810,tahni,gambranis,09-09-2000,male,melbourne,85666.643,07 7781 0263
3815,felisidy,vandekamp,,female,melboyrne,,04 9955 7809
3816,benjamin,manousos,08-07-1990,female,sydney,144009.078,03 7593 8592
382,philip,giorginis,14-05-1975,female,brisbane,38358.673,02 0675 5766
3823,emma,thiessen,04-03-1998,female,sydney,70404.622,08 9223 7134
3824,lachlan,kerley,26-12-1986,male,melbourne,195997.556,02 6617 4134
3827,tyqah,rian,06-01-1964,male,melb0urne,146389.415,02 2263 5252
383,olivia,dixon,03-05-1971,male,melbourne,44689.544,04 1024 1220
3830,kale,rushforth,20-01-1925,male,sydney,119546.950,02 6728 6736
3835,jessiva,goode,31-03-1917,,bnsbane,56143.672,
3838,ethag,bauman,23-06-1873,female,meloburne,56796.979,06 6055 4691
3844,charl0tte,greenhalgh,,male,,94745.553,08 wt57 4250
3845,andrew,steniert,15-04-1079,make,prrth,134880.978,03 3169 0242
3847,joel,mildren,18-02-1987,male,melbourne,154266.340,07 8653 8173
3850,caleb,nguyen,26-02-1926,mals,melg0uene,,07 4682 8837
3852,zachariah,tschirpiq,22-01-2985,male,sydney,22511.455,02 0661 1979
3859,kameron,ber4y,09-03-1996,female,,,04 6607 2422
3861,damien,sedunrai,3q-12-1920,male,can1>errw,,08 9101 8215
3867,ji,tregi17ing,04-03-1946,,,54291.679,02 8614 0058
3870,jayden,green,18-12-1929,male,melbourne,69463.361,04 1530 3854
3872,tara,beattie,31-06-1973,male,melbourne,106371.260,07 3646 5648
3874,jasmkne,campblel,16-11-q984,female,melbqfvrne,1029295.684,02 1172 7236
3875,keegan,cyrillo,03-07-1962,male,melbourne,120855.494,03 0850 3998
3880,ckaitlin,bradsha3,08-01-2009,male,,68650.436,07 5877 5615
3881,hamish,ayres,02-09-1941,female,canberra,50228.130,08 8405 7962
3883,hoJlie,couzens,26-08-1989,malr,syndey,206695.916,03 7671 6370
3884,hank,whiGe,02-11-1925,female,sydeny,,02 8095 8698
3887,benjamin,willing,09-10-2009,female,sydney,119800.720,03 2615 6397
3889,molJy,havervoeld,09-11-1930,malw,sydney,111961.961,02 6123 8087
3896,dylan,bishop,27-06-1993,male,melbourne,176306.332,02 1467 1117
3899,sam,yre,11-05-1950,fenale,canberra,31299.004,07 0396 8783
3902,georgia,nguyrn,20-04-1953,mal4,canberra,73147.918,04 7682 8850
3903,mithcell,white,30-02-2907,make,,239731.407,02 6607 9939
3906,eliily,nguyne,01-06-2000,male,ysdmve,40985.783,08 9216 0607
3909,hpnnah,browne,08-11-1994,make,sydney,28710.041,
3912,andrea,simmonds,17-02-1912,male,melbourne,128642.107,07 9972 5094
3918,archer,kouzaba,22-03-1998,male,sydney,162552.248,07 4654 0936
3922,lily,moder,03-06-1902,male,melbourne,95618.978,03 6457 4591
3926,tara,sherriff,24-02-1965,male,perth,146278.202,04 5519 7898
3933,matthevv,rome,,female,brisbane,,03 8708 6360
3937,flynn,blake,19-08-1961,female,melbovrne,752990.221,04 5307 7225
3938,sohm,schoder,30-07-1044,female,,3835y.442,07 8934 8286
3939,llilianna,roles,29-02-1993,femaoe,canberra,,03 1100 7864
3942,ke'Irx,chappel,19-05-1966,male,,138869.396,
3943,isabella,gayda,21-06-1955,female,melbourne,750238.344,04 5438 0877
3944,jean-claude,mckinenll,,male,,,08 8157 2282
395,imogen,finlay,25-03-2000,male,sydney,59059.941,03 2040 6347
3952,aloysius,bradshaw,01-06-2005,male,sydney,143380.663,08 1522 7779
3955,jake,elksnat,28-09-1936,female,sydney,125513.429,03 8738 7440
3958,harriet,saylor,24-12-1972,male,perth,145642.279,07 6239 0034
3960,annabelle,bonnefin,29-12-1992,female,sydney,87680.595,04 3081 5445
3963,caitlin,clxarke,,malw,melbourne,185090.692,07 2773 9794
3965,matthew,grosser,19-08-1958,male,canberra,86926.972,03 9435 4434
3967,brigitte,green,09-04-1926,male,canberra,68665.438,07 2599 1991
3974,brndan,curry,28-12-1943,make,sydner,157048.787,07 0349 5389
3978,cameron,feeley,04-02-1963,female,brisbane,85659.206,03 6787 8514
398,renee,campbell,17-07-1993,male,sydney,136268.909,03 5430 1804
3983,cooper,trenerry,14-02-1927,male,sydney,34315.748,03 0170 2010
3988,alec,hill-smith,01-09-1961,male,melbourne,184747.933,02 5685 6912
3993,alans,ham0n,07-07-1919,,,43778.513,03 7296 3124
3994,jock,hare,17-07-1908,female,brisbane,91630.269,03 6636 8590
3996,tara,durbridge,11-03-2002,male,sydney,87133.383,04 8316 4043
3997,bree,reid,25-11-1947,male,sydney,83665.802,07 1629 3123
3998,mia,szilassy,26-11-1971,male,perth,103664.744,02 0753 9521
3999,lachlan,foenander,06-11-1927,female,sydney,141073.195,03 4706 0063
400,luke,mortlock,09-12-2007,male,perth,193610.420,03 4709 6012
4000,bethany,tremellen,22-10-1967,male,melbourne,156101.602,08 4841 0420
4002,james,tudley,09-03-1989,female,bgisbane,39909.855,07 3654 3813
4003,sofie,wenuton,15-10-1974,femaoe,syclney,170533.924,08 7642 0921
4006,abbh,thorpe,19-02-1997,female,,136759.386,08 4092 4457
401,rov,sierners,07-05-1846,male,melboutme,54134.037,04 8782 7759
4011,etan,lvargw,12-01-1002,female,brisbqne,74166.909,08 3855 5380
4016,shane,laing,13-10-1990,female,sydney,81404.509,04 7834 7989
4018,cheksea,white,15-04-3012,femsle,syndey,142102.712,04 1222 2731
4023,rhys,vincent,27-03-1980,male,perth,271617.151,03 2745 0187
4026,sian,bellchambers,17-08-1971,male,melbourne,82954.871,04 7538 6016
4028,aikatenna,berry,14-12-2008,,melborune,8812w.316,02 4863 3690
4030,jake,rawlings,21-09-2011,male,melbourne,97743.741,02 0133 0522
4037,claudia,campbe1l,02-12-2003,,meobourne,66162.119,04 6739 5101
4041,elle,clarke,22-12-1901,female,acnberra,45524.248,03 1393 5160
4043,try,ddix0n,19-11-1949,femake,melbourne,1046152.599,08 7381 2816
4044,alana,blackwell,28-10-1954,male,melbourne,117541.067,07 4101 7982
405,mackinley,leong,07-01-2006,female,brisbane,82270.690,03 4550 4732
4051,george,quilliam,08-03-1949,male,sydney,188956.507,04 1627 5856
4058,brooke,boyle,05-05-1998,male,perth,177139.516,07 6705 0127
4059,ebony,blal<e,01-94-1947,male,melbourne,89r61.647,03 5600 7667
4066,ella,dixon,30-11-1962,female,melbourne,1591321.412,04 4371 0347
407,kirken,wardle,10-05-1900,maoe,,163174.902,04 3370 4341
4073,hayden,singleton,07-06-1985,female,sydney,93453.305,08 0093 0869
4074,fyynlay,rees,12-03-1975,male,canberra,55022.081,04 7093 2890
4075,brooke,reid,05-09-1977,female,sydney,194232.504,02 9762 3267
4077,isabella,egglestone,21-10-1914,male,sydney,34808.239,03 3237 9661
408,brandon,goldswotrhy,01-03-2097,female,cahberra,35528.629,08 9625 6573
4084,brcok,bradjhaw,11-07-1985,mzle,,131021.464,07 3242 4679
4085,sophie,dunnicliff,04-04-1947,female,sydney,159454.547,04 6205 0404
409,noah,mccarthy,13-03-1913,male,perth,112420.941,07 2521 5469
4094,sophie,mazx9ne,25-03-2814,make,melbourne,36878.525,08 3679 2653
4095,jasmine,imgraben,25-01-1969,male,sydney,137709.471,03 3667 7404
4096,hparry,rnbski,02-09-1960,female,bribaane,,02 3372 5545
4097,jamez,flords,14-06-1954,male,canbrra,82185.751,02 4432 8457
4104,zakariah,ryan,27-06-1950,male,melbourne,69888.889,07 8548 1996
4107,james,morrison,26-03-1904,female,brisbane,71501.097,04 6955 3120
4108,imo9en,yost,04-09-1974,female,canbyrra,,08 142t 0504
4109,jayden,crook,24-12-1915,male,perth,215567.567,02 4069 0370
4114,jenna,irons,21-06-19r6,female,brisbanr,29184.899,
4117,vaa,stephenson,17-08-1979,,svdney,143885.590,03 5505 2490
4122,wiallovv,jerivs,26-09-2982,male,melbourne,156350.585,04 5540 4902
4127,sarah,novitski,24-02-1939,male,melbourne,158867.300,04 9596 3447
413,makenzie,elwan,23-08-1918,female,melbourne,1105212.658,08 0695 3839
4130,henry,fullerton,19-08-2912,male,,55109.199,08 6393 9783
4132,dale,coulson,15-01-1970,female,brisbane,82291.347,04 1487 3798
4143,michael,heron,10-03-1940,female,brisbane,58039.760,04 6750 4098
4144,michael,blake,08-02-1951,female,melbourne,274510.534,04 8953 4704
4147,iatlin,desantis,09-02-1983,femzle,,65546.368,02 92y6 9342
4149,sophie,campbsll,24-05-1989,female,meblourne,1034074.423,03 1410 q389
4152,noah,ryan,07-05-1931,male,sydney,60879.409,02 8196 3011
4153,samantha,stangoulis,31-07-1937,male,canberra,58311.200,04 9388 5700
4161,mya,ahiabr,,female,birsbsne,74540.702,04 4698 8874
4163,deakyn,graham-jones,23-10-2004,female,sydney,152925.653,08 0738 7735
4166,meg,browne,09-03-1978,female,brisbane,57536.277,03 4174 9872
4171,elseb,kowqld,16-06-1921,male,mebolurne,133448.474,02 75q9 5361
4176,dynan,tata5okvic,28-10-1924,female,sidney,84195.415,07 4609 8683
4177,jared,campbell,31-02-1934,male,canberra,70187.427,02 4997 6338
4183,bneedict,hassel,06-03-1987,male,sdnyeyj,29536.443,07 6796 0714
4185,sophie,grosser,31-11-1976,female,canberra,43746.122,04 0873 8697
4186,abbey,browne,,,,141444.955,05 9955 2350
4187,eden,coldell,24-05-2007,female,melbourne,1619249.058,02 7282 4272
4189,adarn,gdfreh,19-08-2000,femaoe,brisbae,80935.799,07 2518 5318
4197,bailey,paterson,16-03-1969,male,melbourne,54344.889,04 1612 6259
4199,mitchell,tellis,08-09-1921,male,melbourne,142756.198,07 3989 7692
